,Gene
1,QRICH1
2,SLC1A4
3,ABCA7
4,ATAD3A
5,SLC35A4
6,AGR2
7,GCN1
8,SLC3A2
9,DELE1
10,SLC7A11
11,ATF4
12,HERC5
13,SLC7A5
14,ARIH1
15,NARS1
16,RPAP2
17,APAF1
18,BATF2
19,BBC3
20,EIF2S1
21,BCL2
22,BATF3
23,BIRC2
24,BOK
25,OMA1
26,BIRC3
27,EIF2AK1
28,BIRC5
29,IMPACT
30,ATG3
31,NFE2
32,ATG5
33,NFE2L3
34,ATG7
35,CREBZF
36,GABARAP
37,EIF2AK4
38,GABARAPL2
39,CEBPE
40,NBR1
41,EIF2AK3
42,FOSL1
43,SQSTM1
44,FOS
45,ASNS
46,CREB3
47,BECN1
48,NFE2L2
49,EIF2AK2
50,JUN
51,MAP3K20
52,BATF
53,MAF
54,CEBPD
55,MAP1LC3A
56,LIG4
57,SLC38A2
58,DDB1
59,IRGM
60,CEBPG
61,DDB2
62,CEBPB
63,DDIT4
64,JUNB
65,ATF6
66,TMED2
67,HSPA5
68,CEBPA
69,NCK1
70,DDIT3
71,PIK3CA
72,MAFB
73,AKT1
74,IBTK
75,NCK2
76,MTOR
77,ACTG1
78,EIF2B1
79,EIF2S3
80,PPP1CA
81,RPL7
82,PTPN1
83,SESN2
84,WARS1
85,BCL2L11
86,PTPN2
87,ERN1
88,ERO1A
89,PPP1R15A
90,PPP1R15B
91,TRIB3
92,XBP1
93,TMEM33
94,ERCC1
95,ERCC2
96,ERCC3
97,GADD45A
98,BNIP3L
99,ATF3
100,ATF5
101,CBX4
102,EGLN2
103,EGLN3
104,LMO4
105,NFKB1
106,TFE3
107,TFEB
108,TXNIP
109,BIRC7
110,NAIP
111,NUPR1
112,PMAIP1
113,SIAH1
114,SIAH2
115,TNFRSF10B
116,XIAP
117,ATG10
118,ATG12
119,ATG16L1
120,GDF15